id_commune,nom_commune,arrondissement,adm2_pcode,Dim1,Dim2,Dim3,Dim4,Dim5,Dim6,Dim7,Dim8,Dim9,Dim10,Dim11,Dim12,Dim13,Dim14,Dim15,Dim16,Dim17,Dim18,Dim19,Dim20,Dim21,Dim22,Dim23,Dim24
C-011,Grand-Goâve,Léogâne,HT0123,1.412217206296546,1.668083458764205,1.3603553081033657,0.2613410554556255,1.0630257378254873,-1.2500012309242916,-0.3535872021798752,1.9137526642529388,0.8617652215794114,0.6021015311993004,-0.3833908453957828,0.7223356805073898,1.0998263898348144,0.6159358455248674,-1.6255908510884678,0.3684936542998005,0.47314058429593386,0.07294592218741261,-0.7110605943613326,0.6871736993019438,-0.14179407468587069,-0.23025471197765676,-0.016609061727181133,0.002500573939179463
C-012,Croix-des-Bouquets,Croix-des-Bouquets,HT0131,5.976642933348959,-1.9943077114723127,1.715793526513796,-0.09459478149609801,-0.7182256937680535,-0.1740077147356248,0.6670406061304006,-0.5292611244937501,0.848850853778211,-0.6895026175778016,0.16203364328178893,-0.5715236595686252,-0.5692305484488281,0.8551820381808468,-0.7579247245425843,-0.04361069494952673,0.38408924585534776,0.259067885108778,0.3604131160006392,-0.4045165689712115,-0.11098303432694213,0.1396413996833813,-0.010797301686914385,-0.0012872438862268731
C-013,Thomazeau,Croix-des-Bouquets,HT0132,-0.1671060626368124,2.576349140641739,1.4543754326810003,0.6487586410000417,-0.7378953377079606,-1.2459927591511377,1.0372699095851727,-1.0839795373832262,0.3560627294646487,0.6519983996718286,-0.6133754681608731,-0.5093244081665808,0.5815123039411253,0.04084822356073646,-0.47155719183278816,0.03160261491803894,0.2759183903977309,0.21033093522969537,0.1625014992266773,-0.1710355872619696,0.22842865066828383,-0.1068098653204677,-0.007978348530333256,-0.0010653129746163142
C-014,Ganthier,Croix-des-Bouquets,HT0133,1.1937440745685604,1.6417868327231278,1.3474163903651066,0.39296590820801053,-1.659879168455912,-0.06964867195866607,2.456901251636332,-0.8886537192006366,2.0123046931137267,-1.0129362572540113,-0.20760986135255197,-0.8661400727270953,-0.6054435822631993,-0.48807515551172337,0.49225270682963335,0.4111759760864161,-0.7550317985184624,0.31072670466336944,-0.7335358645050241,0.6261092726879747,-0.5786061587572414,0.23822996609532254,0.007530073221692023,-0.0020421436085329672
C-015,Cornillon,Croix-des-Bouquets,HT0134,-1.9159756297405477,-0.49652601485678377,0.5632837367469359,0.8846949759888955,-0.8492085477298159,0.38884653028425853,0.3959807122024785,0.5557904606903927,-0.5106153963457998,-0.4145873970543916,-1.4808454728261744,-0.8495901788460015,-0.1430466009151148,-1.2230487399187062,0.028960322038444165,-0.2998201242038547,-0.2585317307099013,-0.02562555406175503,-0.040078920435808026,0.007740821671616556,-0.05786790137555733,-0.05171434162173875,-0.04406383475558598,0.00031903682546602005
C-016,Fonds-Verrettes,Croix-des-Bouquets,HT0135,0.20756791144915912,2.278137059101774,0.9052103692950767,0.33132706433954623,-0.41261724832446345,-0.4231304685467042,1.6090836643026554,-1.8402514586236027,0.19753799690957766,0.05372132031159887,-0.10703230124554614,-0.42350978591228466,-0.3398453451719108,0.35765368409411463,-0.5712452688571563,-0.5852312297338784,-0.25458097953862047,-0.6023148273874311,-0.09568530305412257,-0.18022238844123123,-0.07751880670946551,-0.11015214835668447,0.04768690021323933,-0.0003876977005786492
C-017,Arcahaie,Arcahaie,HT0141,3.1903621889773066,1.5610189813404747,2.2392215851207697,0.03765954568305052,2.270191345250678,-0.8939992643153971,-0.5895854490580064,0.1416429156926046,-1.2211664661771098,0.605476493973963,0.40425121646040924,0.20208513476549164,0.32722141015152967,-0.022335902838975505,0.5818743629566249,0.6480963597308859,-0.005589291851496959,1.164350568418105,-0.6830027541994493,0.7571071463594815,-0.3967287912086241,-0.42575823908277116,0.049898465985452355,0.00019417057251706733
C-018,Cabaret,Arcahaie,HT0142,3.7315850799950283,0.9953922340356219,1.4760469199584294,0.4239309120978547,0.8888590700722184,0.6302325591651076,-1.4992915105086198,-1.1120648222136928,0.10641817057748582,-0.8355664838934972,1.0029687190358927,-1.1515010937869627,-0.6230254472367932,-0.1600657087704569,-0.7767072736427881,-0.6150692033745019,-0.5882282005514294,-0.2847405798398242,-0.39038790738057144,0.039597584512702594,-0.1655539336606416,-0.29132117181980766,0.14555831995858645,0.0039043742401193896
C-019,Anse-à-Galets,La Gonâve,HT0151,2.5676120165062533,1.7998301010280187,1.4777263517709243,-0.006692116416386694,-2.142564617500236,-0.7991017209764282,1.0268785153805589,0.8808703466950847,0.5273667084023765,-0.8665464404623429,1.2594320715657046,-1.661271908965297,0.6396457854063883,0.2720552946767733,0.16415752933913696,-0.5445763362275533,0.3838384819245314,0.6347510585727378,0.014814119285101063,-0.2388215333744473,0.278407414947207,0.13865423327235918,-0.12323759760036053,-0.003085815746423246
C-020,Pointe-à-Raquette,La Gonâve,HT0152,-0.6364848221680772,2.014758479858027,2.8991945680977182,-1.5987036385416786,0.39029179222161176,-1.2569520988000458,-1.1481623520336357,-0.6002067728066857,2.0263580898624585,0.8369871359088696,0.6082219545704864,-1.1702603719279199,0.5291909647339752,-0.17202452284210187,-0.6496304985877307,0.7255598649908436,-0.19030898782230676,0.30937243254790087,0.007411241154802136,-0.33387789706384147,0.04241402604181785,0.195671843126018,-0.04319123964871578,-0.004822155597954826
